ADR name,Scikit-Learn Mean AUC,Tensorflow Mean AUC,Positive Count
Skin_bacterial_infection,0.557143966627,0.606686119617,7.0
Lymphopenia,0.556933689864,0.579649318293,114.0
Acne,0.556909265001,0.551708599714,27.0
Labyrinthitis,0.556860070241,0.779114542517,3.0
Polyp,0.556676184128,0.552306928275,26.0
Masked_facies,0.556596539514,0.562779748839,387.0
Blood_creatinine_abnormal,0.556228440108,0.563773915878,27.0
Capillary_fragility,0.556127187763,0.779884915682,3.0
Aortic_valve_stenosis,0.556090906452,0.158389690303,3.0
Musculoskeletal_disorder,0.555990276784,0.591139140187,30.0
Corneal_deposits,0.55583162243,0.564691286371,63.0
Blister,0.555467810601,0.599057554191,5.0
Intestinal_ischaemia,0.555168420606,0.563316627177,44.0
Tearfulness,0.55508316558,0.585677011253,417.0
Peripheral_sensory_neuropathy,0.554593735756,0.57694649335,121.0
Haemoglobin_decreased,0.554468307802,0.534571054616,220.0
Hyporeflexia,0.554357864541,0.587537563436,5.0
Renal_aplasia,0.554334473984,0.477501389254,4.0
Sudden_infant_death_syndrome,0.554268967858,0.549421475822,15.0
Aspiration,0.554232509635,0.562113722576,63.0
Sensory_loss,0.553540481178,0.523626146745,28.0
Glycosylated_haemoglobin_increased,0.553459467645,0.57891117826,272.0
Ketonuria,0.553186669366,0.537734526047,95.0
Pyuria,0.55302238795,0.481704068636,5.0
Hernia,0.553011026293,0.540807522447,6.0
Nasal_obstruction,0.552480916031,0.661259541985,4.0
Coma_hepatic,0.552095708346,0.431799450549,8.0
Cerebrovascular_disorder,0.551929564773,0.551197777663,70.0
Arthropathy,0.551709197157,0.529612336376,148.0
Blood_pressure_systolic_increased,0.550981272607,0.463939336278,9.0
Nephritic_syndrome,0.550888175273,0.52327381938,51.0
Hyperventilation,0.550647345853,0.539258498714,51.0
Uterine_spasm,0.550553826679,0.543824991372,105.0
Genital_candidiasis,0.550440541056,0.552902266756,409.0
Rhinalgia,0.550440111797,0.48999910773,23.0
Emotional_distress,0.550256040097,0.538019833592,167.0
Death_of_relative,0.549488702304,0.555267368861,20.0
Cerebrovascular_insufficiency,0.549453319461,0.530557348112,132.0
Tinea_pedis,0.549436493094,0.577089296685,16.0
Pulmonary_infarction,0.549279454095,0.339776974443,5.0
Medical_device_complication,0.549038965394,0.587355763866,140.0
Growth_accelerated,0.548972873973,0.580157492657,12.0
Vulvovaginal_pain,0.548820224446,0.337953857883,4.0
Migraine_with_aura,0.548758549218,0.561545001521,71.0
Nephrogenic_diabetes_insipidus,0.548708867602,0.558899870221,162.0
Cardiac_hypertrophy,0.54862150468,0.555393451512,103.0
Ventricular_fibrillation,0.548478668787,0.531716239656,34.0
Periodontitis,0.548461395932,0.543747179107,17.0
Haemangioma,0.548153767408,0.621135771961,13.0
Palmar-plantar_erythrodysaesthesia_syndrome,0.547997920555,0.488466859875,9.0
Breast_disorder_male,0.547758910384,0.492670507982,5.0
Diffuse_large_B-cell_lymphoma,0.5475241027,0.554971895114,172.0
Cholecystitis_chronic,0.547449989977,0.566674157684,110.0
Metastases_to_meninges,0.547438755009,0.506146983941,27.0
Hyperkeratosis,0.547358555619,0.539423781983,4.0
Dyspnoea_exertional,0.5472869216,0.530483618376,146.0
Genital_discharge,0.547277304817,0.584845055162,18.0
Rectal_tenesmus,0.547095499435,0.535293978052,169.0
Septic_shock,0.547012348945,0.565170235072,176.0
Uterine_hypertonus,0.546809452862,0.534451038032,239.0
Hypopyon,0.546806234623,0.557956652315,424.0
Vascular_anomaly,0.546749844451,0.485506107345,9.0
Bradycardia_foetal,0.546670549136,0.572811220114,362.0
Tooth_abscess,0.546579361678,0.550919471944,51.0
Bronchiectasis,0.546473776244,0.534351017755,87.0
Application_site_anaesthesia,0.545933565028,0.556685934064,72.0
Chronic_allograft_nephropathy,0.545591810493,0.520031266819,49.0
Bone_disorder,0.545511276231,0.219990518484,3.0
Xanthomatosis,0.545419992963,0.589405499988,24.0
Persistent_generalised_lymphadenopathy,0.545026946382,0.554061577514,73.0
Cystathionine_beta-synthase_deficiency,0.544735932417,0.611569429508,50.0
Tremor,0.544688938376,0.564203403637,46.0
Breast_neoplasm,0.544679491273,0.543524673487,47.0
Metabolic_alkalosis,0.544635862152,0.54090839554,71.0
Dental_plaque,0.544281443194,0.552078899362,18.0
Rash_scarlatiniform,0.543774192666,0.572781721457,28.0
Impulse-control_disorder,0.54377013296,0.502664724916,9.0
Melanocytic_naevus,0.543717633929,0.587794084821,29.0
Acute_myocardial_infarction,0.543147809272,0.519380136289,65.0
Tumour_pain,0.542999103627,0.539819984904,130.0
Chills,0.542747681541,0.552285894302,267.0
Drug_dependence,0.542506349269,0.537617113088,218.0
Libido_increased,0.54248752938,0.613185000044,56.0
Oesophageal_stenosis,0.542413608448,0.591637135393,94.0
Tinnitus,0.542333235092,0.57290467302,98.0
Convulsion,0.542284911506,0.567131617382,81.0
Brain_hypoxia,0.542156363893,0.541428466047,660.0
Meningitis_cryptococcal,0.542101826548,0.556389814043,49.0
Stickler's_syndrome,0.542030151375,0.56482070014,79.0
Lipase_increased,0.541548187288,0.558692821907,99.0
Application_site_oedema,0.541381427048,0.567044977881,77.0
Viral_pharyngitis,0.541352340917,0.566031036393,149.0
Mesenteric_artery_thrombosis,0.541347695072,0.545165583707,199.0
Penile_oedema,0.5412995073,0.532392933002,504.0
Neural_tube_defect,0.541173431985,0.531155104214,201.0
Coronary_artery_occlusion,0.541034162482,0.396438626535,2.0
Alcoholic_pancreatitis,0.540913899974,0.551710107437,393.0
Hypervitaminosis,0.540818830949,0.557547667865,188.0
Brain_neoplasm,0.54061832988,0.568466593752,19.0
Infantile_genetic_agranulocytosis,0.540589795022,0.559682826159,69.0
Riley-Day_syndrome,0.540079168002,0.548514650435,61.0
Bronchopleural_fistula,0.54007367393,0.567776824117,28.0
Intra-abdominal_haematoma,0.539383608968,0.561163010983,237.0
Urethritis,0.539196135181,0.496047123552,37.0
Tracheal_disorder,0.539194452284,0.496739703565,24.0
Pelvic_fibrosis,0.53914027806,0.280440019737,2.0
B-cell_type_acute_leukaemia,0.539084359432,0.49271169476,6.0
Gastrointestinal_tract_irritation,0.53877389574,0.54612040843,9.0
Atrophic_glossitis,0.538671631114,0.558940510461,23.0
Henoch-Schonlein_purpura,0.538584680504,0.555342923774,140.0
Cystic_fibrosis,0.538419377718,0.431333904407,6.0
Pseudoporphyria,0.538241288962,0.546744765899,166.0
Sleep_talking,0.538213111705,0.512355623647,63.0
Duodenal_ulcer_perforation,0.538125096404,0.569199451774,136.0
Aphthous_stomatitis,0.538035819143,0.516467263652,5.0
Urticaria,0.538011929295,0.648169245058,3.0
Proctitis_ulcerative,0.53801011021,0.543199947123,42.0
Vertebrobasilar_insufficiency,0.53789655658,0.496961736003,6.0
Prothrombin_level_increased,0.537823368222,0.64355549803,15.0
Congenital_cardiovascular_anomaly,0.537799171065,0.560845570521,110.0
Blood_potassium_normal,0.537709030808,0.538679161788,86.0
Hearing_impaired,0.537706897398,0.517455813685,162.0
Lymphocele,0.537616599258,0.542345720877,132.0
Oral_herpes,0.537606672073,0.571467215801,25.0
Capillary_permeability,0.537505200321,0.303447208274,4.0
Aortic_dissection,0.537382955206,0.523542679435,45.0
Deafness_bilateral,0.53728398099,0.543702283392,283.0
Bladder_dilatation,0.537193065255,0.526672219611,24.0
Mania,0.537166574754,0.199685078223,2.0
Umbilical_cord_compression,0.537110980622,0.548616819991,7.0
Sensation_of_heaviness,0.536699621345,0.540560372614,67.0
Radial_nerve_palsy,0.536686891619,0.523575900581,37.0
Bone_density_decreased,0.536630196108,0.543752307123,352.0
Chemical_eye_injury,0.536407219562,0.498010627285,44.0
Shock,0.536354872777,0.559944342906,82.0
Vomiting,0.536125301135,0.585482396308,3.0
Dysphoria,0.536125301135,0.587361768206,3.0
Skin_papilloma,0.536125301135,0.575954924099,3.0
Premature_baby,0.536121673004,0.332699619772,2.0
Polycystic_ovaries,0.535967751665,0.546720287091,86.0
Nasal_odour,0.535661112673,0.486205581608,10.0
Oscillopsia,0.535253392388,0.501569329474,12.0
Staring,0.534882058411,0.474617384029,25.0
Frequent_bowel_movements,0.534731443824,0.568224819392,72.0
Myelofibrosis,0.534730058319,0.548480219287,96.0
Nephropathy_toxic,0.534676250079,0.513894737917,117.0
Superior_sagittal_sinus_thrombosis,0.534650181967,0.556849902725,160.0
Ventricular_failure,0.534338188175,0.506644312061,48.0
Spine_malformation,0.534122338045,0.559834299022,203.0
Autoimmune_haemolytic_anaemia,0.53408377296,0.504221517667,54.0
Dizziness,0.533926158682,0.486080281693,11.0
Injection_site_haematoma,0.533857624035,0.517828445712,70.0
Panic_reaction,0.533750030425,0.511936032731,40.0
Lactose_intolerance,0.533344681334,0.540910339247,143.0
Infusion_site_reaction,0.53322953306,0.524129093204,201.0
Salmonella_sepsis,0.533223257224,0.473025777824,27.0
Osteonecrosis_of_jaw,0.532997760342,0.544089330808,120.0
Myocardial_depression,0.532965449015,0.540986350954,164.0
Refractory_cytopenia_with_unilineage_dysplasia,0.532492060674,0.421099867842,8.0
Pulpitis_dental,0.532409418557,0.540870081705,144.0
Terminal_insomnia,0.53213090992,0.541431377157,194.0
Dermatophytosis,0.532113104445,0.548227248211,420.0
Heart_sounds_abnormal,0.531760359026,0.516078406796,12.0
Red_man_syndrome,0.531755293599,0.467848766299,30.0
Hepatitis_fulminant,0.531723022791,0.533873952991,45.0
Reflexes_abnormal,0.531711120612,0.574354552091,139.0
Xerophthalmia,0.531690652295,0.537547941158,50.0
Blood_lactate_dehydrogenase_increased,0.531610304644,0.545851655257,287.0
Pregnancy,0.531375811676,0.548122375687,137.0
Pulmonary_hypertension,0.531305933687,0.53517594017,4.0
Menstrual_disorder,0.531268211421,0.530260010031,10.0
Myasthenia_gravis,0.531240958898,0.528674237766,40.0
Bronchopneumopathy,0.530950012801,0.557429243472,45.0
Tongue_coated,0.530814200984,0.549838435779,58.0
Helicobacter_gastritis,0.53041703913,0.543288207509,112.0
Pituitary_tumour_benign,0.530369229069,0.549767801381,110.0
Affective_disorder,0.530306514569,0.548525905363,48.0
Diaphragmatic_hernia,0.530306231325,0.620401600988,29.0
Acute_myeloid_leukaemia,0.530269047949,0.522108388327,92.0
Xanthoma,0.53007716732,0.538969566939,321.0
Loeffler's_syndrome,0.530042468499,0.544684469775,143.0
Gastrointestinal_necrosis,0.529964221825,0.451226147883,9.0
Oesophageal_disorder,0.529841311088,0.518876640159,59.0
Small_intestinal_obstruction,0.529774996048,0.569123936194,13.0
Hypertension,0.529676301892,0.546012793049,87.0
Rheumatic_fever,0.529518332543,0.533195186639,38.0
Ataxia,0.529299079299,0.500896569647,9.0
Haemorrhage_urinary_tract,0.529141660939,0.549193070505,420.0
Chronic_lymphocytic_leukaemia,0.529099219206,0.556278083905,55.0
Calculus_urinary,0.528861895024,0.447751144895,9.0
Waxy_flexibility,0.528826475339,0.564898171196,36.0
Fasting,0.528632578966,0.538234647043,60.0
Anisocytosis,0.528578788494,0.59239398601,3.0
Gingival_erythema,0.528434421502,0.522990563429,212.0
Porphyria_non-acute,0.52831141972,0.411375580815,13.0
Conjunctival_cyst,0.528259162917,0.574137534566,25.0
Feeling_cold,0.528076373716,0.531689424059,18.0
Tooth_discolouration,0.527671322642,0.574155013983,75.0
Candida_infection,0.527575069959,0.554551490723,64.0
Exfoliative_rash,0.527301620713,0.545706305695,131.0
Rhinitis_perennial,0.527006608257,0.490895084645,8.0
Duodenal_ulcer,0.526916410221,0.540388964172,28.0
Porphyria,0.526886544535,0.509998766241,23.0
Acne_infantile,0.526754424475,0.573679813963,12.0
Foetal_heart_rate,0.526615969582,0.290874524715,2.0
Periventricular_leukomalacia,0.526598159272,0.544958524006,104.0
Blood_triglycerides_normal,0.526596619549,0.457995917143,4.0
Temporal_arteritis,0.526286523876,0.544322124058,329.0
Haemoptysis,0.526284776019,0.564688453379,48.0
Ciliary_muscle_spasm,0.526200288508,0.536277989587,176.0
Multiple_endocrine_neoplasia,0.526073415152,0.529088138807,211.0
Listeriosis,0.525919128825,0.532066525711,187.0
Normochromic_normocytic_anaemia,0.525917612694,0.541276241379,10.0
Hypertensive_encephalopathy,0.525893777858,0.552138614061,164.0
Somnolence,0.525739193881,0.518657380684,133.0
Abscess_sterile,0.525598945854,0.545450282434,478.0
Subdural_haematoma,0.525491503157,0.545194294253,89.0
Paronychia,0.525358514397,0.536545873269,131.0
Prostatic_dysplasia,0.525287406629,0.496883429298,28.0
Neuralgia,0.525214669856,0.546531143404,77.0
Bladder_spasm,0.525144507052,0.51300020762,80.0
Balance_disorder,0.52508539466,0.535268249798,168.0
Ligament_disorder,0.524959269691,0.561045470423,81.0
Dysgraphia,0.524935400517,0.471748492679,17.0
Tongue_neoplasm,0.524840928432,0.552315495538,415.0
Oesophageal_pain,0.52465603087,0.577942691401,36.0
Electrocardiogram_abnormal,0.52433441399,0.575288175001,9.0
Vascular_resistance_systemic,0.524294253046,0.526522713889,271.0
Scrotal_pain,0.524233070374,0.537413079471,229.0
Hypovolaemia,0.524126743692,0.522792080163,214.0
Sensory_disturbance,0.523943386938,0.481026794033,17.0
Splenic_infarction,0.523760469036,0.530202296102,80.0
Parapsoriasis,0.52374051679,0.528873688138,344.0
Bladder_dysfunction,0.523715081588,0.537176093015,55.0
Elastosis_perforans,0.523655372815,0.534163048496,72.0
Hypochondriasis,0.523649072642,0.524362849316,107.0
Blood_urea_decreased,0.523444293672,0.550372888598,233.0
Renal_infarct,0.52343313866,0.544573481253,260.0
Cervix_carcinoma_stage_0,0.523380272301,0.525799478139,75.0
Caecitis,0.523278073769,0.545757414498,230.0
Thrombophlebitis,0.523216054738,0.568944983274,55.0
CSF_test_abnormal,0.523059273135,0.557223958082,50.0
Grimacing,0.523043714568,0.621532721756,9.0
Skin_tightness,0.522850466558,0.509147644998,19.0
Disseminated_intravascular_coagulation,0.522723134954,0.54091557654,154.0
Personality_change,0.522696031119,0.460086962456,7.0
Fungaemia,0.522659383713,0.537206878853,13.0
Vaginal_inflammation,0.522550128293,0.565182727942,333.0
Cholangiocarcinoma,0.522446333412,0.505190811392,151.0
Hypoglycaemic_coma,0.522068145864,0.488698480419,36.0
Spondylitis,0.521957236635,0.571580292914,9.0
Chondropathy,0.521860699117,0.636911154326,3.0
Respiration_abnormal,0.52172524889,0.575252276048,3.0
Hyperpyrexia,0.521005213139,0.517157305244,492.0
Meniere's_disease,0.5209219287,0.537568993012,87.0
Hypopnoea,0.520915479332,0.761070108418,8.0
Functional_gastrointestinal_disorder,0.520698037855,0.537760145006,100.0
Intervertebral_disc_disorder,0.520672324861,0.552329704711,371.0
Telangiectasia,0.520647083865,0.362920391656,8.0
Oedema_peripheral,0.52058525982,0.530699873767,186.0
Injection_site_nodule,0.520472197849,0.246971174157,5.0
Venous_occlusion,0.520377522887,0.523462019883,242.0
Female_sexual_arousal_disorder,0.520374011879,0.517630937306,129.0
Intestinal_obstruction,0.520367034968,0.535210198847,91.0
Ketosis,0.520165495956,0.51396295721,420.0
Myelodysplastic_syndrome,0.520091764066,0.556268246882,543.0
Peptic_ulcer_haemorrhage,0.520070821119,0.686638318869,4.0
Blood_creatine_phosphokinase_normal,0.520057780392,0.413787054985,7.0
Sudden_death,0.520052570614,0.597770451553,14.0
Therapeutic_response_increased,0.519824115467,0.501999716306,62.0
Blood_glucose_increased,0.51972595927,0.520521971579,24.0
Parotitis,0.519720101781,0.325063613232,5.0
Shock_haemorrhagic,0.519708315982,0.511708671575,334.0
Blood_pressure_increased,0.519708199534,0.377878003779,5.0
Sleep_terror,0.519637354759,0.550426921596,48.0
Food_craving,0.519542962743,0.507365450651,24.0
Endometrial_hyperplasia,0.519518041754,0.531989953495,352.0
Blood_potassium_increased,0.518998026666,0.574659149719,123.0
Venous_pressure_jugular_increased,0.51887300963,0.40138105852,3.0
Colitis_microscopic,0.518597480058,0.544876776535,146.0
Osteolysis,0.518526662046,0.539283016468,355.0
Skin_oedema,0.518184952622,0.528708243011,57.0
Hypercapnia,0.518172507562,0.508870669332,78.0
Phobia,0.518113716588,0.560933973306,34.0
Prolactinoma,0.517982657118,0.555994074875,83.0
Psychotic_behaviour,0.517947344155,0.513345178021,22.0
Lacunar_infarction,0.517880090609,0.520944409371,34.0
Corneal_neovascularisation,0.517839841456,0.502425866119,6.0
Upper-airway_cough_syndrome,0.517737000105,0.535152003268,143.0
Blood_urea_increased,0.517655931033,0.489646670608,31.0
Drug_effect_increased,0.517576977571,0.545750031983,36.0
Musculoskeletal_deformity,0.516981042721,0.552281192578,51.0
Electrocardiogram_U-wave_abnormality,0.516937887056,0.555078429257,97.0
Infectious_mononucleosis,0.516820662253,0.552744826915,90.0
Rhinitis_allergic,0.516656226175,0.475196143655,6.0
Glucose-6-phosphate_dehydrogenase_deficiency,0.516618493269,0.510542439465,177.0
Gastric_ulcer_haemorrhage,0.51656648741,0.591530685592,39.0
Keratitis,0.516500740139,0.510869880707,2.0
Lung_neoplasm_malignant,0.516500740139,0.526086262444,2.0
Tachypnoea,0.516468974666,0.561039724027,45.0
Glycosuria,0.516320902658,0.513502008032,42.0
Paraesthesia_oral,0.516123414507,0.554545322613,2.0
Disability,0.516094389458,0.469821205701,2.0
Middle_insomnia,0.516035917845,0.529921508677,48.0
Lip_ulceration,0.515780981407,0.540166499982,313.0
Atrioventricular_block_second_degree,0.515572717033,0.470304029785,5.0
Repetitive_speech,0.515229357865,0.569147969808,27.0
Post_herpetic_neuralgia,0.515161916624,0.577057105048,19.0
Renovascular_hypertension,0.515125254973,0.514109023154,217.0
Dermatomyositis,0.514971018647,0.513702594982,76.0
Otorrhoea,0.514970965259,0.568999486587,94.0
Rhinorrhoea,0.514745660634,0.532094829958,34.0
Bronchial_hyperreactivity,0.514271288129,0.53390359084,11.0
Meningism,0.51423511522,0.570225785769,27.0
Varices_oesophageal,0.514114087865,0.362025261134,4.0
Myoclonic_epilepsy,0.51404853129,0.500638569604,5.0
Faecal_incontinence,0.513975397988,0.530840992529,112.0
Abdominal_pain_lower,0.513948407075,0.531974211025,109.0
Hypoaesthesia,0.51366405818,0.473285659431,72.0
Blood_thromboplastin_decreased,0.513543200127,0.642854357384,7.0
Chronic_obstructive_pulmonary_disease,0.51354309975,0.354757466826,10.0
Rickets,0.513540078769,0.542279030087,214.0
Local_reaction,0.513254857502,0.56031319626,339.0
Atrial_tachycardia,0.513159551206,0.451398015498,18.0
Hepatic_enzyme_increased,0.513025091923,0.543614151199,32.0
Spina_bifida,0.512868442696,0.498361149394,153.0
Hyperplasia,0.512474972728,0.553151610265,14.0
Post_transplant_lymphoproliferative_disorder,0.512473514643,0.595949554466,2.0
Eyelid_irritation,0.512415547951,0.306698643893,4.0
Activated_partial_thromboplastin_time_prolonged,0.512404580153,0.282442748092,3.0
Croup_infectious,0.512019834832,0.488835168613,45.0
Thrombotic_thrombocytopenic_purpura,0.511940756654,0.50463181018,7.0
Excessive_granulation_tissue,0.511787397189,0.528037018846,47.0
Delirium_tremens,0.511704244032,0.583341929463,7.0
Herpes_virus_infection,0.511319168871,0.494075176367,31.0
Ear_malformation,0.511277249377,0.489537104238,356.0
Choriocarcinoma,0.511264294787,0.532059934056,146.0
Ischaemic_neuropathy,0.511221070511,0.516532727517,27.0
Rheumatic_disorder,0.510991087653,0.446545354908,37.0
Feeling_of_body_temperature_change,0.510434933417,0.523604865377,87.0
Peripheral_artery_thrombosis,0.510342582716,0.508051853966,16.0
Uveitis,0.51031239638,0.549999257213,125.0
Lichenoid_keratosis,0.510180685147,0.521526512592,171.0
Nasal_polyps,0.509933546706,0.516586198994,42.0
Polyarthritis,0.50988299295,0.531656897288,410.0
Hypoglycaemic_seizure,0.509621572122,0.486319423819,12.0
Dehydration,0.509505703422,0.439163498099,2.0
Renal_failure,0.509407547881,0.503981524563,107.0
Breast_enlargement,0.509263147635,0.518655084934,14.0
Myoclonus,0.509213711893,0.524579246588,191.0
Rectal_haemorrhage,0.509039831948,0.38809690466,17.0
Leukoplakia,0.509034931645,0.506970480921,388.0
Neuropathy_peripheral,0.508817838904,0.498528187342,10.0
Hyperacusis,0.508754255482,0.494629154653,31.0
Temperature_intolerance,0.508753928097,0.568476434669,7.0
Gastrointestinal_candidiasis,0.508564048451,0.526169504599,62.0
Graft_dysfunction,0.508432565772,0.472626237724,58.0
Renal_papillary_necrosis,0.507995424655,0.518961474993,150.0
Flank_pain,0.507815987193,0.463675849279,18.0
Placental_disorder,0.507733360355,0.537618010167,23.0
Furuncle,0.507561892177,0.516527240812,223.0
Haemoglobinaemia,0.507471659204,0.443616705556,27.0
Abasia,0.506837938178,0.616972669636,5.0
Analgesic_asthma_syndrome,0.50681208982,0.528014917663,23.0
Eye_irritation,0.506770537418,0.537250702912,3.0
Erythema_multiforme,0.506489195361,0.553292481235,29.0
Vulvovaginal_candidiasis,0.506443620223,0.557305962748,23.0
Papilloma,0.506373416925,0.601858570613,4.0
Haemorrhage_neonatal,0.506361323155,0.503180661578,5.0
Necrotising_fasciitis,0.506285410043,0.50017303956,82.0
Cervical_dysplasia,0.506243977017,0.52671956191,46.0
Hypercalcaemia,0.505829307518,0.495667235017,121.0
Uterine_leiomyoma,0.505810692629,0.526750965375,61.0
Eosinophil_count_increased,0.505809759546,0.520761367318,49.0
Bullous_impetigo,0.505693478779,0.540062292714,106.0
Serum_sickness-like_reaction,0.505604341401,0.560908848526,29.0
Faecalith,0.505502414218,0.453166146318,17.0
Pericarditis,0.505440474328,0.521965649193,261.0
Inferior_vena_cava_syndrome,0.505398140723,0.462274891839,11.0
Disturbance_in_sexual_arousal,0.505303661626,0.45666927506,11.0
Factor_I_deficiency,0.504966201304,0.534009249642,292.0
Lymphoma,0.504635635169,0.535586086434,6.0
Vitreous_detachment,0.504457750255,0.492563990675,15.0
Polyhydramnios,0.504391690046,0.56467615635,117.0
Pulmonary_fibrosis,0.504195253794,0.440608076668,11.0
Rectal_prolapse,0.50374244016,0.531661978475,61.0
Micturition_disorder,0.503741237948,0.456708068075,7.0
Collagen-vascular_disease,0.503587407984,0.498335526635,78.0
Synostosis,0.502886555201,0.524114921401,49.0
Ureteritis,0.50233869212,0.54266171499,96.0
Haematospermia,0.502028666459,0.5059333022,263.0
Squamous_cell_carcinoma,0.501837171801,0.521814376078,114.0
Gingivitis,0.501540259551,0.67020080463,11.0
Poikilocytosis,0.501512850075,0.523714106446,144.0
Hyperaemia,0.501378685803,0.501213866836,205.0
Female_sexual_dysfunction,0.501029067534,0.509821633218,482.0
Pharyngeal_oedema,0.500990833281,0.536040826262,445.0
Alcohol_poisoning,0.500988204672,0.64599934929,4.0
Night_blindness,0.500886321501,0.53414327275,39.0
Lymphocytosis,0.500768708367,0.548369759967,50.0
Lower_respiratory_tract_infection,0.500749337329,0.509096459296,265.0
Injection_site_hypersensitivity,0.500704198149,0.502106027596,167.0
Coccydynia,0.500691747987,0.494694320483,619.0
Vitreous_floaters,0.500368899579,0.54813953248,21.0
Oesophageal_spasm,0.500312941652,0.627894710277,17.0
Cognitive_disorder,0.500056003367,0.513719703658,126.0
Rectal_polyp,0.500040082234,0.524263898052,90.0
Raynaud's_phenomenon,0.499850037249,0.505006820886,3.0
Gastrooesophageal_reflux_disease,0.499814443129,0.5240054552,28.0
Neutropenic_colitis,0.499789618827,0.385995208588,7.0
Injection_site_thrombosis,0.499711903911,0.489323197038,16.0
Aneurysm,0.499377458674,0.500571781351,67.0
Pain_in_extremity,0.499228124593,0.454250642974,15.0
Lymphocyte_count_increased,0.499141221374,0.424613427285,7.0
Tooth_malformation,0.499052751269,0.495787996152,91.0
Prostate_infection,0.498910532011,0.508150292962,5.0
Transaminases_increased,0.498589290662,0.504742721124,76.0
Melaena,0.49842404343,0.428034648745,18.0
Lymphadenitis,0.498312507088,0.526358478168,94.0
Echolalia,0.49823671654,0.520937231526,64.0
Lip_and/or_oral_cavity_cancer,0.498189876469,0.531546705188,114.0
Paroxysmal_nocturnal_haemoglobinuria,0.498143982382,0.47003709502,22.0
Laryngitis,0.498079641103,0.522628109837,15.0
Eosinophilia,0.498047870868,0.337350494588,3.0
Retinoic_acid_syndrome,0.497944151059,0.485658614017,23.0
Nightmare,0.497845839363,0.488584765247,76.0
Intertrigo_candida,0.497469770115,0.415885307168,5.0
Relapsing_fever,0.49736830475,0.430427784365,26.0
Cyanosis,0.496938430155,0.497342864294,51.0
Dacryocanaliculitis,0.496466022799,0.577321911323,68.0
Discomfort,0.496311127676,0.509102002326,560.0
Iron_deficiency,0.496079607758,0.521289531428,51.0
Fall,0.496055979644,0.443322241796,7.0
Ischaemia,0.496007160187,0.532825906858,7.0
Phenylketonuria,0.495950728216,0.489622781198,85.0
Gingival_hyperplasia,0.4956877569,0.399585290664,5.0
Vasospasm,0.495595122402,0.551122835903,123.0
Pulmonary_toxicity,0.495138304357,0.671835544075,2.0
Amino_acid_metabolism_disorder,0.494989684645,0.458253921472,9.0
Dermatitis_allergic,0.4946221549,0.603214628689,11.0
Sphincter_of_Oddi_dysfunction,0.494369698742,0.3345373891,4.0
Cleft_palate,0.494163330137,0.646856227295,10.0
Chorea,0.49407979408,0.515444015444,14.0
Abdominal_discomfort,0.494075467394,0.508526759637,84.0
Hepatic_fibrosis,0.494002676161,0.671024232802,5.0
Electrolyte_depletion,0.494001523872,0.510204061855,103.0
Appendicitis,0.493869751718,0.485046475943,249.0
Pneumonia_streptococcal,0.493617959892,0.477168699365,5.0
Platelet_count_abnormal,0.493204146897,0.493646316179,45.0
Regressive_behaviour,0.493135008862,0.484006734561,101.0
Hepatic_haemorrhage,0.493061646783,0.531240983148,9.0
Cardiac_failure,0.49300119956,0.513454776959,237.0
Tooth_infection,0.492987323534,0.492652955328,17.0
Leukocyturia,0.492013284851,0.5177606118,105.0
Paranoia,0.491739353772,0.432960061807,20.0
Amyotrophic_lateral_sclerosis,0.491728224766,0.53691241608,54.0
Renal_colic,0.491577493907,0.503992303299,416.0
Cor_pulmonale,0.491446387706,0.50299185841,124.0
Gastrointestinal_oedema,0.491189200051,0.454156179595,23.0
Uterine_cyst,0.491068545103,0.502197292228,174.0
Pernicious_anaemia,0.490519644063,0.519881641637,72.0
Haemorrhagic_stroke,0.490494296578,0.615969581749,2.0
Menometrorrhagia,0.490162037037,0.466807960558,80.0
Keratopathy,0.490078471551,0.460361061678,70.0
Endometrial_neoplasm,0.489821882952,0.342239185751,5.0
Tendon_disorder,0.48926212776,0.481795580041,251.0
Rash,0.489232473595,0.490526503228,661.0
Limb_reduction_defect,0.48912159436,0.498413729112,150.0
Lupus-like_syndrome,0.488982028551,0.530135691323,75.0
Carotid_artery_stenosis,0.488790795829,0.501186613939,111.0
Conjunctival_disorder,0.488724375654,0.49005740843,73.0
Methaemoglobinaemia,0.488621794872,0.414262820513,7.0
Albuminuria,0.488545962388,0.480273804997,5.0
Proteinuria,0.488080130837,0.499445789148,90.0
Blood_iron_decreased,0.487966948886,0.498218086724,10.0
Hypopituitarism,0.487932080006,0.479027748903,200.0
Hypoplastic_anaemia,0.487788915429,0.431774096623,13.0
Cardiogenic_shock,0.48728606776,0.51351885731,114.0
Haemochromatosis,0.487230935605,0.534344826161,51.0
Dysphagia,0.487165365033,0.505301791002,73.0
Hepatitis_viral,0.487159891786,0.414821497636,27.0
Vascular_calcification,0.486887612918,0.503932137811,53.0
Ovarian_neoplasm,0.486582573628,0.500580645701,99.0
Chloasma,0.486459386297,0.506938366187,255.0
Skin_candida,0.486407241672,0.486997065505,7.0
Fat_redistribution,0.485792728005,0.511051888812,19.0
Bromosulphthalein_test_abnormal,0.485766405613,0.510004059613,42.0
Carbuncle,0.485515743413,0.432619389142,22.0
Tongue_spasm,0.485371403406,0.490322225484,6.0
Tinea_infection,0.485281265762,0.549360029852,46.0
