ADR name,Scikit-Learn Mean AUC,Tensorflow Mean AUC,Positive Count
Candida_infection,0.538584680504,0.555557964826,140.0
Capillary_fragility,0.538419377718,0.433053092768,6.0
Dry_skin,0.538241288962,0.547044808959,166.0
Intestinal_obstruction,0.538213111705,0.511884467641,63.0
Libido_decreased,0.538125096404,0.569350345421,136.0
Scar,0.538035819143,0.525513799178,5.0
Primary_hypothyroidism,0.538011929295,0.653879923374,3.0
Ear_disorder,0.53801011021,0.537867432828,42.0
Panic_disorder,0.53789655658,0.495046027191,6.0
Superinfection,0.537823368222,0.645408546187,15.0
Nocturia,0.537799171065,0.560250769752,110.0
Abnormal_dreams,0.537709030808,0.539112328841,86.0
Haemolytic_anaemia,0.537706897398,0.517466287721,162.0
Alanine_aminotransferase_increased,0.537616599258,0.542397541556,132.0
Lymphocytosis,0.537606672073,0.568446585155,25.0
Dermatitis_psoriasiform,0.537505200321,0.303437533258,4.0
Enterocolitis,0.537382955206,0.524078660115,45.0
Hepatitis,0.53728398099,0.544597193538,283.0
Carpal_tunnel_syndrome,0.537193065255,0.525383008195,24.0
Piloerection,0.537110980622,0.556289554381,7.0
Sedation,0.536699621345,0.539663135173,67.0
Pyelonephritis,0.536686891619,0.524346509114,37.0
Confusional_state,0.536630196108,0.543594134928,352.0
Dissociation,0.536407219562,0.499810259507,44.0
Wheezing,0.536354872777,0.558598224308,82.0
Medical_device_complication,0.536125301135,0.573106841204,3.0
Vaginal_neoplasm,0.536125301135,0.583566743099,3.0
Uterine_enlargement,0.536125301135,0.572159898993,3.0
Skin_discolouration,0.535967751665,0.545759992289,86.0
Microangiopathy,0.535661112673,0.486745201688,10.0
Scleritis,0.535253392388,0.50375549087,12.0
Peritonitis,0.534882058411,0.476298705395,25.0
Myocardial_ischaemia,0.534731443824,0.566234054055,72.0
Jaundice_cholestatic,0.534730058319,0.548337811182,96.0
Eye_pain,0.534676250079,0.51186188385,117.0
Increased_appetite,0.534650181967,0.556443687973,160.0
Laryngeal_pain,0.534338188175,0.505913138171,48.0
Bronchitis,0.534122338045,0.558725089781,203.0
Pericarditis,0.53408377296,0.502143619481,54.0
Drooling,0.533926158682,0.477307557456,11.0
Lung_disorder,0.533857624035,0.517487383199,70.0
Musculoskeletal_disorder,0.533750030425,0.508583957765,40.0
Embolism,0.533344681334,0.54064101161,143.0
Erectile_dysfunction,0.53322953306,0.524317341817,201.0
Emotional_distress,0.533223257224,0.470636554418,27.0
Dermatitis_contact,0.532997760342,0.546214501162,120.0
Urinary_retention,0.532965449015,0.540958778035,164.0
Impaired_gastric_emptying,0.532492060674,0.425592244117,8.0
Thrombosis,0.532409418557,0.542263862656,144.0
Death,0.53213090992,0.541112388985,194.0
Decreased_appetite,0.532113104445,0.549033881149,420.0
Prostatitis,0.531760359026,0.515175459946,12.0
Haematochezia,0.531755293599,0.46891160795,30.0
Coronary_artery_disease,0.531723022791,0.533520003554,45.0
Diplopia,0.531711120612,0.573719111321,139.0
Renal_pain,0.531690652295,0.538221525656,50.0
Angioedema,0.531610304644,0.546452534353,287.0
Ear_pain,0.531375811676,0.546153903539,137.0
Erythropenia,0.531305933687,0.530091719154,4.0
Uterine_spasm,0.531268211421,0.52239763881,10.0
Suicidal_ideation,0.531240958898,0.527800947888,40.0
Renal_tubular_disorder,0.530950012801,0.554091237839,45.0
Seborrhoeic_dermatitis,0.530814200984,0.550921385558,58.0
Pulmonary_embolism,0.53041703913,0.542805099808,112.0
Arthropathy,0.530369229069,0.548796728508,110.0
Nephrotic_syndrome,0.530306514569,0.547945041198,48.0
Neurosis,0.530306231325,0.620861481203,29.0
Neuritis,0.530269047949,0.521731505838,92.0
Syncope,0.53007716732,0.538065285499,321.0
Lymphadenopathy,0.530042468499,0.542406749564,143.0
Acute_generalised_exanthematous_pustulosis,0.529964221825,0.448233452594,9.0
Ventricular_fibrillation,0.529841311088,0.519489471177,59.0
Salpingitis,0.529774996048,0.568732828021,13.0
Aggression,0.529676301892,0.545759523323,87.0
Oesophageal_ulcer,0.529518332543,0.530707407287,38.0
Oesophageal_stenosis,0.529299079299,0.506192456192,9.0
Somnolence,0.529141660939,0.549091744526,420.0
Gastric_ulcer,0.529099219206,0.553961575121,55.0
Electrocardiogram_PR_interval,0.528861895024,0.448322454745,9.0
Throat_irritation,0.528826475339,0.566102864987,36.0
Rhinorrhoea,0.528632578966,0.539370549555,60.0
Neurodermatitis,0.528578788494,0.58478216701,3.0
Agranulocytosis,0.528434421502,0.523826319026,212.0
Porphyria_non-acute,0.52831141972,0.410967464014,13.0
Tongue_disorder,0.528259162917,0.577902701127,25.0
Vitreous_floaters,0.528076373716,0.531663926177,18.0
Breast_pain,0.527671322642,0.574537651335,75.0
Pelvic_pain,0.527575069959,0.555229585978,64.0
Cystitis,0.527301620713,0.545947274686,131.0
Blood_sodium_decreased,0.527006608257,0.49088951589,8.0
Respiratory_arrest,0.526916410221,0.54005838305,28.0
Cheilitis,0.526886544535,0.509556363499,23.0
Uterine_disorder,0.526754424475,0.574766790471,12.0
Salivary_hypersecretion,0.526598159272,0.545640455403,104.0
Capillary_leak_syndrome,0.526596619549,0.455451387881,4.0
Chest_pain,0.526286523876,0.544620254896,329.0
Pseudomembranous_colitis,0.526284776019,0.566427621492,48.0
Shock,0.526200288508,0.536919218739,176.0
Myocardial_infarction,0.526073415152,0.528765758496,211.0
Dysphagia,0.525919128825,0.532221334446,187.0
Benign_neoplasm,0.525917612694,0.543567247285,10.0
Gastritis,0.525893777858,0.552022047636,164.0
Renal_impairment,0.525739193881,0.518620169536,133.0
Abdominal_pain,0.525598945854,0.545208780923,478.0
Venous_thrombosis,0.525491503157,0.545659124267,89.0
Cardiac_disorder,0.525358514397,0.535117399521,131.0
Dysaesthesia,0.525287406629,0.498220526637,28.0
Neuralgia,0.525214669856,0.547149647678,77.0
Disorientation,0.525144507052,0.512489158851,80.0
Anaphylactoid_reaction,0.52508539466,0.535086417338,168.0
Dysarthria,0.524959269691,0.560382764677,81.0
Splenomegaly,0.524935400517,0.471317829457,17.0
Constipation,0.524840928432,0.552394688527,415.0
Suicide_attempt,0.52465603087,0.57804098537,36.0
Fontanelle_bulging,0.52433441399,0.584247797754,9.0
Pharyngitis,0.524294253046,0.528217528189,271.0
Bradycardia,0.524233070374,0.537914194304,229.0
Purpura,0.524126743692,0.522070745117,214.0
Retching,0.523943386938,0.479308560363,17.0
Metrorrhagia,0.523760469036,0.531520251736,80.0
Cough,0.52374051679,0.529232383417,344.0
Myoclonus,0.523715081588,0.536013608518,55.0
Vaginal_haemorrhage,0.523655372815,0.533443487464,72.0
Paralysis,0.523649072642,0.524700736267,107.0
Rhinitis,0.523444293672,0.550752580653,233.0
Flushing,0.52343313866,0.544888427281,260.0
Rhabdomyolysis,0.523380272301,0.526075554491,75.0
Neuropathy_peripheral,0.523278073769,0.54440298452,230.0
Laryngeal_oedema,0.523216054738,0.568184554321,55.0
Cyanosis,0.523059273135,0.557220988943,50.0
Abdominal_tenderness,0.523043714568,0.609147260674,9.0
Irritable_bowel_syndrome,0.522850466558,0.508227449446,19.0
Dermatitis_exfoliative,0.522723134954,0.541031668938,154.0
Eye_discharge,0.522696031119,0.458178565509,7.0
Benign_neoplasm_of_skin,0.522659383713,0.537372198639,13.0
Dry_mouth,0.522550128293,0.565557596159,333.0
Hypokalaemia,0.522446333412,0.506383964247,151.0
Drug_eruption,0.522068145864,0.490335411261,36.0
Melanocytic_naevus,0.521957236635,0.570470468843,9.0
Ear_congestion,0.521860699117,0.626762062326,3.0
Perirectal_abscess,0.52172524889,0.582852001277,3.0
Urticaria,0.521005213139,0.516866345416,492.0
Skin_exfoliation,0.5209219287,0.537616994721,87.0
Hypoaesthesia_oral,0.520915479332,0.763617074969,8.0
Hypercholesterolaemia,0.520698037855,0.536853798947,100.0
Infection,0.520672324861,0.552667783557,371.0
Hair_colour_changes,0.520647083865,0.366113239676,8.0
Muscular_weakness,0.52058525982,0.528741083683,186.0
Cancer_pain,0.520472197849,0.248223977121,5.0
Agitation,0.520377522887,0.522878813197,242.0
Atrial_fibrillation,0.520374011879,0.5189598547,129.0
Muscle_twitching,0.520367034968,0.535180384408,91.0
Erythema,0.520165495956,0.51394555475,420.0
Pruritus,0.520091764066,0.555230446071,543.0
Joint_effusion,0.520070821119,0.681549260345,4.0
Blood_uric_acid,0.520057780392,0.413529654728,7.0
Strabismus,0.520052570614,0.596460146326,14.0
Blood_creatine_phosphokinase_increased,0.519824115467,0.503363345397,62.0
Skin_mass,0.51972595927,0.521680526945,24.0
Blood_testosterone_decreased,0.519720101781,0.33524173028,5.0
Vertigo,0.519708315982,0.511257984688,334.0
Tooth_hypoplasia,0.519708199534,0.381278870826,5.0
Serum_sickness,0.519637354759,0.55136843812,48.0
Urinary_hesitation,0.519542962743,0.503396532145,24.0
Arthralgia,0.519518041754,0.532776465782,352.0
Eye_disorder,0.518998026666,0.575509217359,123.0
Jaundice_neonatal,0.51887300963,0.398536631557,3.0
Arthritis,0.518597480058,0.5458208572,146.0
Myalgia,0.518526662046,0.538822527632,355.0
Respiratory_failure,0.518184952622,0.530367165533,57.0
Cardiovascular_disorder,0.518172507562,0.507789678676,78.0
Muscle_contractions_involuntary,0.518113716588,0.563433483691,34.0
Hepatobiliary_disease,0.517982657118,0.55592801371,83.0
Hyperkeratosis,0.517947344155,0.51204816116,22.0
Eye_haemorrhage,0.517880090609,0.518944662918,34.0
Male_sexual_dysfunction,0.517839841456,0.50625,6.0
Ecchymosis,0.517737000105,0.535376633314,143.0
Ventricular_arrhythmia,0.517655931033,0.488422028025,31.0
Breast_neoplasm,0.517576977571,0.544084723264,36.0
Torsade_de_pointes,0.516981042721,0.553465675399,51.0
Oliguria,0.516937887056,0.555613261548,97.0
Gait_disturbance,0.516820662253,0.553836081815,90.0
Aortic_valve_stenosis,0.516656226175,0.473125850819,6.0
Swelling,0.516618493269,0.509750496468,177.0
Stevens-Johnson_syndrome,0.51656648741,0.590416609665,39.0
Akathisia,0.516468974666,0.561316223707,45.0
Meningitis,0.516320902658,0.513975903614,42.0
Myositis,0.516035917845,0.529369086243,48.0
Dermatitis,0.515780981407,0.538279377877,313.0
Rhonchi,0.515572717033,0.4753688637,5.0
Sinus_headache,0.515229357865,0.572570197988,27.0
Conversion_disorder,0.515161916624,0.576743398485,19.0
Photosensitivity_reaction,0.515125254973,0.514346563879,217.0
Liver_disorder,0.514971018647,0.514573722812,76.0
Otitis_media,0.514970965259,0.568999336712,94.0
Goitre,0.514745660634,0.53086616032,34.0
Neutrophil_count_decreased,0.514271288129,0.535398536735,11.0
Periorbital_oedema,0.51423511522,0.569752713317,27.0
Left_ventricular_failure,0.514114087865,0.36138669153,4.0
Epidermolysis,0.51404853129,0.484993614304,5.0
Glossitis,0.513975397988,0.530388982904,112.0
Sleep_disorder,0.513948407075,0.531527275884,109.0
Haematemesis,0.51366405818,0.473609730891,72.0
Hypoprothrombinaemia,0.513543200127,0.642864106539,7.0
Cytogenetic_abnormality,0.51354309975,0.359667960243,10.0
Hallucination,0.513540078769,0.541676045874,214.0
Anxiety,0.513254857502,0.561425581058,339.0
Chromaturia,0.513159551206,0.450064256507,18.0
Dental_caries,0.513025091923,0.542423481609,32.0
Cardiac_fibrillation,0.512868442696,0.498814480324,153.0
Opisthotonus,0.512474972728,0.554257802267,14.0
Precocious_puberty,0.512415547951,0.306060074289,4.0
Lung_neoplasm,0.512404580153,0.286259541985,3.0
Social_avoidant_behaviour,0.512019834832,0.490221520942,45.0
Lipohypertrophy,0.511940756654,0.490682967841,7.0
Prostatic_disorder,0.511787397189,0.526768184983,47.0
Eczema_herpeticum,0.511704244032,0.577752603399,7.0
Joint_swelling,0.511319168871,0.495280809083,31.0
Convulsion,0.511277249377,0.490090140944,356.0
Cerebrovascular_accident,0.511264294787,0.531622580953,146.0
Tenosynovitis,0.511221070511,0.517203078294,27.0
Lung_infiltration,0.510991087653,0.446560353033,37.0
Albuminuria,0.510434933417,0.52444196685,87.0
Myopia,0.510342582716,0.505117958425,16.0
Thirst,0.51031239638,0.548809704778,125.0
Face_oedema,0.510180685147,0.522599028463,171.0
Arterial_disorder,0.509933546706,0.516838579358,42.0
Insomnia,0.50988299295,0.531828724686,410.0
Benign_prostatic_hyperplasia,0.509621572122,0.492742055242,12.0
Hiccups,0.509407547881,0.502396265862,107.0
Vulvovaginitis,0.509263147635,0.521740613601,14.0
Pollakiuria,0.509213711893,0.524420850122,191.0
Chronic_obstructive_pulmonary_disease,0.509039831948,0.387412495652,17.0
Malaise,0.509034931645,0.505908741419,388.0
Obesity,0.508817838904,0.497884132321,10.0
Epigastric_discomfort,0.508754255482,0.491780257486,31.0
Hypomenorrhoea,0.508753928097,0.562523763564,7.0
Apathy,0.508564048451,0.525219425366,62.0
Laryngospasm,0.508432565772,0.473979976948,58.0
Gastroenteritis,0.507995424655,0.519330110694,150.0
Abnormal_faeces,0.507815987193,0.462151979662,18.0
Loss_of_libido,0.507733360355,0.535784313725,23.0
Epistaxis,0.507561892177,0.515669789914,223.0
Assisted_fertilisation,0.507471659204,0.442116590857,27.0
Bipolar_disorder,0.506837938178,0.60936090624,5.0
Joint_stiffness,0.50681208982,0.527247459572,23.0
Transient_global_amnesia,0.506770537418,0.518181023557,3.0
Prothrombin_level_increased,0.506489195361,0.55419448437,29.0
Rales,0.506443620223,0.559370961976,23.0
Hepatic_pain,0.506373416925,0.601217600789,4.0
Premature_labour,0.506361323155,0.508269720102,5.0
Pleural_effusion,0.506285410043,0.501900838684,82.0
Thrombocytosis,0.506243977017,0.529875760381,46.0
Lethargy,0.505829307518,0.494636622282,121.0
Thrombocytopenic_purpura,0.505810692629,0.525047128683,61.0
Eyelid_ptosis,0.505809759546,0.519889665502,49.0
Eructation,0.505693478779,0.539715089985,106.0
Amylase_increased,0.505604341401,0.557978810597,29.0
Teratogenicity,0.505502414218,0.453753991424,17.0
Tinnitus,0.505440474328,0.521761853379,261.0
Temperature_intolerance,0.505398140723,0.463985169345,11.0
Vestibular_disorder,0.505303661626,0.460439516187,11.0
Tremor,0.504966201304,0.533068769562,292.0
Hypersexuality,0.504635635169,0.540646119909,6.0
Hepatitis_fulminant,0.504457750255,0.496488395762,15.0
Ear_infection,0.504391690046,0.563628667159,117.0
Aplasia_pure_red_cell,0.504195253794,0.440820933203,11.0
Supraventricular_tachycardia,0.50374244016,0.531702469658,61.0
Oligomenorrhoea,0.503741237948,0.450119264654,7.0
Nephrolithiasis,0.503587407984,0.498845482778,78.0
Vulvovaginal_candidiasis,0.502886555201,0.522262109124,49.0
Dysmenorrhoea,0.50233869212,0.542492922869,96.0
Influenza,0.502028666459,0.506166721267,263.0
Atrioventricular_block,0.501837171801,0.522324456307,114.0
Diabetes_insipidus,0.501540259551,0.673692192377,11.0
Hypoglycaemia,0.501512850075,0.523629786515,144.0
Hepatic_function_abnormal,0.501378685803,0.501828260924,205.0
Asthenia,0.501029067534,0.510284594205,482.0
Body_temperature_increased,0.500990833281,0.536305095448,445.0
Sudden_cardiac_death,0.500988204672,0.646009061376,4.0
Polyp,0.500886321501,0.533472368457,39.0
Mental_impairment,0.500768708367,0.550951062336,50.0
Arrhythmia,0.500749337329,0.509138429384,265.0
Nervous_system_disorder,0.500704198149,0.502011580834,167.0
Headache,0.500691747987,0.493496267704,619.0
Ulcerative_keratitis,0.500368899579,0.546440131083,21.0
Enuresis,0.500312941652,0.626829699172,17.0
Blood_creatinine_increased,0.500056003367,0.513405830463,126.0
Coordination_abnormal,0.500040082234,0.524349001826,90.0
Polycystic_ovaries,0.499850037249,0.502467129132,3.0
Hyperthyroidism,0.499814443129,0.522621927161,28.0
Lymphadenitis,0.499789618827,0.387792172882,7.0
Haemolytic_uraemic_syndrome,0.499711903911,0.481870152476,16.0
Menstrual_disorder,0.499377458674,0.500913281208,67.0
Hypoalbuminaemia,0.499228124593,0.453674849418,15.0
Affect_lability,0.499141221374,0.43002299863,7.0
Rectal_haemorrhage,0.499052751269,0.493590541858,91.0
Rheumatic_disorder,0.498910532011,0.500803086582,5.0
Amblyopia,0.498589290662,0.50402271328,76.0
Skin_papilloma,0.49842404343,0.427538678027,18.0
Neck_pain,0.498312507088,0.526481614149,94.0
Blood_bilirubin_increased,0.49823671654,0.523188795967,64.0
Vaginal_inflammation,0.498189876469,0.531888712822,114.0
Pneumothorax,0.498143982382,0.469009656696,22.0
Pemphigoid,0.498079641103,0.526654894097,15.0
Procedural_haemorrhage,0.498047870868,0.335463922031,3.0
Inflammatory_bowel_disease,0.497944151059,0.483819580184,23.0
Nightmare,0.497845839363,0.487768046877,76.0
Vasodilatation,0.497469770115,0.429266095529,5.0
Atrial_flutter,0.49736830475,0.42859734031,26.0
Parosmia,0.496938430155,0.498604742411,51.0
Breast_disorder,0.496466022799,0.578644836522,68.0
Diarrhoea,0.496311127676,0.50995100964,560.0
Hypercalcaemia,0.496079607758,0.522865067926,51.0
Pathological_gambling,0.496055979644,0.435460298819,7.0
Pseudoporphyria,0.496007160187,0.538222675898,7.0
Musculoskeletal_pain,0.495950728216,0.489919611485,85.0
Vulvovaginal_burning_sensation,0.4956877569,0.388571638285,5.0
Urinary_tract_disorder,0.495595122402,0.549827585168,123.0
Paralysis_flaccid,0.494989684645,0.464664177883,9.0
Meningism,0.4946221549,0.598349619333,11.0
Blighted_ovum,0.494369698742,0.333277274057,4.0
Ketoacidosis,0.494163330137,0.646671726252,10.0
Osteoarthropathy,0.49407979408,0.522972972973,14.0
Thinking_abnormal,0.494075467394,0.506937930622,84.0
Post_procedural_complication,0.494002676161,0.66783382207,5.0
Connective_tissue_disorder,0.494001523872,0.51121087239,103.0
Ulcer,0.493869751718,0.484994529474,249.0
Type_1_diabetes_mellitus,0.493617959892,0.476530129761,5.0
Hyperplasia,0.493204146897,0.491983618526,45.0
Viral_infection,0.493135008862,0.484933382142,101.0
Oesophageal_achalasia,0.493061646783,0.540183809118,9.0
Cardiac_failure,0.49300119956,0.512826763482,237.0
Sciatica,0.492987323534,0.497989335626,17.0
Hearing_impaired,0.492013284851,0.517263308994,105.0
Blood_potassium_increased,0.491739353772,0.433867314064,20.0
Toothache,0.491728224766,0.534629790757,54.0
Paraesthesia,0.491577493907,0.503954352715,416.0
Nasal_congestion,0.491446387706,0.502833419808,124.0
Cognitive_disorder,0.491189200051,0.455047851668,23.0
Discomfort,0.491068545103,0.502426328233,174.0
Muscle_rigidity,0.490519644063,0.52101517535,72.0
Ventricular_extrasystoles,0.490162037037,0.467786495911,80.0
Oropharyngeal_pain,0.490078471551,0.459020593245,70.0
Splenic_infarction,0.489821882952,0.346692111959,5.0
Dysgeusia,0.48926212776,0.481772730973,251.0
Rash,0.489232473595,0.491387795393,661.0
Hepatic_failure,0.48912159436,0.497965867615,150.0
Oral_candidiasis,0.488982028551,0.529902974529,75.0
Phlebitis,0.488790795829,0.502348395659,111.0
Extrapyramidal_disorder,0.488724375654,0.490181999244,73.0
Testicular_atrophy,0.488621794872,0.421474358974,7.0
Dyschezia,0.488545962388,0.484729168495,5.0
Nephritis,0.488080130837,0.500400634293,90.0
Female_sexual_dysfunction,0.487966948886,0.495307458526,10.0
Eosinophilia,0.487932080006,0.480172214807,200.0
Musculoskeletal_chest_pain,0.487788915429,0.430909815379,13.0
Irritability,0.48728606776,0.513589398821,114.0
Galactorrhoea,0.487230935605,0.535173374918,51.0
Tubulointerstitial_nephritis,0.487165365033,0.50493393339,73.0
Night_sweats,0.487159891786,0.417216531478,27.0
Hyperaemia,0.486887612918,0.501875762304,53.0
Dry_eye,0.486582573628,0.500133422013,99.0
Visual_impairment,0.486459386297,0.507013949315,255.0
Snoring,0.486407241672,0.493368137814,7.0
Skin_odour_abnormal,0.485792728005,0.5157823032,19.0
Tongue_discolouration,0.485766405613,0.511877221038,42.0
Skin_infection,0.485515743413,0.43260023304,22.0
Asterixis,0.485371403406,0.488865237816,6.0
Hypertrichosis,0.485281265762,0.553050162827,46.0
Tenderness,0.485218869651,0.457213149844,149.0
Renal_failure_acute,0.48511959041,0.49257734255,119.0
Testicular_disorder,0.485036175073,0.485961374259,17.0
Fatigue,0.484838031742,0.495544340987,376.0
Dyspepsia,0.484800132993,0.519325703608,407.0
Atopy,0.484766965309,0.549934191596,15.0
Puberty,0.484682030592,0.589256862005,4.0
Costochondritis,0.484612178644,0.313587640022,4.0
Acute_hepatic_failure,0.483884913536,0.471758431061,15.0
Lacrimation_increased,0.483856015385,0.474835683862,119.0
Diarrhoea_haemorrhagic,0.483756407881,0.472021493422,20.0
Talipes,0.483745596007,0.424177921315,5.0
Tonsillitis,0.483699014208,0.476840003392,18.0
Bursitis,0.483628025722,0.463049926533,50.0
Dizziness,0.4834558291,0.483218022312,561.0
Pain,0.483171484907,0.52759473558,590.0
Gingival_disorder,0.483171081582,0.451035354622,5.0
Vomiting,0.482929511949,0.490726477798,616.0
Aspartate_aminotransferase_increased,0.482696694976,0.512767323715,136.0
Haematuria,0.482624120946,0.495393606188,208.0
Anuria,0.482622837965,0.500642387863,23.0
Cardiopulmonary_failure,0.482354124013,0.295651140684,5.0
Mobility_decreased,0.482354124013,0.296612679146,5.0
Erythema_of_eyelid,0.482188295165,0.636768447837,5.0
Nasopharyngitis,0.481981970061,0.510749399583,104.0
Upper_respiratory_tract_infection,0.481714155748,0.475302202263,200.0
Retinal_haemorrhage,0.481564271496,0.572182059879,19.0
Tongue_oedema,0.481507441129,0.545697681546,43.0
Aplastic_anaemia,0.481372200122,0.478301759552,116.0
Lymphopenia,0.481041554707,0.553755655498,41.0
Cold_sweat,0.481031394623,0.44933505701,16.0
Benign_breast_neoplasm,0.480675098251,0.373539615222,7.0
Adenoma_benign,0.480620155039,0.500657589611,13.0
Optic_nerve_disorder,0.480544268241,0.512273943147,40.0
Cauda_equina_syndrome,0.480204342273,0.685504469987,5.0
Muscle_spasms,0.480170988315,0.507834612213,328.0
Type_2_diabetes_mellitus,0.480145717606,0.508056183968,5.0
Application_site_reaction,0.47985995542,0.543318169422,35.0
Breast_cancer_male,0.47911365564,0.617666198707,4.0
Cholecystitis,0.479067211262,0.48289296278,53.0
Haematocrit_increased,0.479032194681,0.403940090581,8.0
Anaphylactic_shock,0.478825760135,0.488170593919,283.0
Pain_in_extremity,0.478742094687,0.498575195445,122.0
Emotional_disorder,0.478695479405,0.438229540251,12.0
Blood_alkaline_phosphatase_increased,0.478577145623,0.483604501786,118.0
Immune_system_disorder,0.478567616088,0.490807217474,97.0
Factor_VIII_deficiency,0.478501568221,0.343265059969,6.0
Localised_oedema,0.478451320156,0.451634593988,4.0
Cerebral_ischaemia,0.478333876001,0.510840998508,39.0
Conjunctival_hyperaemia,0.478202612967,0.509650011601,37.0
Pleurisy,0.477297687532,0.505192690219,17.0
Cerebrovascular_disorder,0.477119749229,0.521350820314,29.0
Musculoskeletal_stiffness,0.477106665878,0.433435669909,95.0
Cholecystitis_acute,0.477099236641,0.594465648855,3.0
Body_temperature_decreased,0.476998936755,0.494977899174,32.0
Hypoaesthesia,0.476679290599,0.490002718896,246.0
Rash_maculo-papular,0.476423355185,0.526351871539,111.0
Lower_respiratory_tract_infection,0.476069401245,0.506517085898,26.0
Buccoglossal_syndrome,0.476050390129,0.630624043364,6.0
Depressed_level_of_consciousness,0.475936228421,0.473226260632,31.0
Abdominal_discomfort,0.475615258096,0.452283156836,106.0
Quadriparesis,0.475140299165,0.330982199366,6.0
Viral_diarrhoea,0.475089291893,0.478697091132,21.0
Induration,0.474877460226,0.490606972574,23.0
Colitis,0.474390344745,0.477990777042,159.0
Hypertriglyceridaemia,0.474357539794,0.523702336119,44.0
Change_of_bowel_habit,0.474178146296,0.532925331228,4.0
Respiratory_acidosis,0.474102400372,0.433322207065,4.0
Laboratory_test_abnormal,0.473833826327,0.484544119485,31.0
Thrombotic_microangiopathy,0.473749877198,0.497648344631,9.0
Endometrial_cancer,0.473725391822,0.467060788727,8.0
Photophobia,0.473630352418,0.496171078841,97.0
Respiratory_distress,0.473626532755,0.455144921627,62.0
Renal_failure,0.473494357925,0.470843805039,245.0
Abdominal_pain_upper,0.473357960435,0.483722429356,98.0
Paraesthesia_oral,0.472963800905,0.536200502721,30.0
Thyroiditis,0.472889301515,0.318444146688,10.0
Pleural_disorder,0.472662146608,0.473408966683,86.0
Heart_disease_congenital,0.472576749307,0.415802192762,7.0
Oedema,0.471916267291,0.505785891418,515.0
Sputum_increased,0.470808023156,0.520181637552,18.0
Respiratory_tract_infection,0.470683054533,0.471128465422,209.0
Melaena,0.470400488026,0.476073541759,109.0
Respiratory_disorder,0.470358996312,0.506935199276,106.0
Panic_reaction,0.470239713761,0.51577154935,22.0
Macular_oedema,0.470192307692,0.43141025641,11.0
Blood_creatinine_decreased,0.469787028408,0.476219569323,8.0
Ventricular_dysfunction,0.469354572096,0.495342068804,18.0
Tardive_dyskinesia,0.468871507637,0.50538530753,31.0
Choking,0.46886408365,0.365462794646,12.0
Depression,0.468715889633,0.515174852726,52.0
Hyperkinesia,0.46866380008,0.483962936091,135.0
"""Hallucination_visual""",0.46853267313,0.568838100447,11.0
Blood_lactate_dehydrogenase_increased,0.468471575704,0.439076625008,64.0
Endophthalmitis,0.468314667453,0.490384615385,6.0
Angle_closure_glaucoma,0.468296500991,0.485232477851,5.0
Hyperreflexia,0.468201403576,0.481336916917,43.0
White_blood_cell_count_increased,0.46800571975,0.49814431733,14.0
Miosis,0.467505595279,0.441056225177,30.0
Faeces_discoloured,0.467363219272,0.485012820891,11.0
Abnormal_labour,0.46711366539,0.685504469987,5.0
Feeling_jittery,0.46669410727,0.464838269073,27.0
Proteinuria,0.46607091758,0.485534453569,82.0
Drug_dependence,0.465772328296,0.524913951142,18.0
Hepatocellular_injury,0.465745285633,0.451738573246,57.0
Extrasystoles,0.464994832794,0.436798603625,98.0
Macrocytosis,0.464588859416,0.317989242558,6.0
Pulmonary_hypertension,0.464573776011,0.388889594149,24.0
Cardiac_output_decreased,0.463948085069,0.472283096852,11.0
Myasthenic_syndrome,0.463623018203,0.528904873752,5.0
Uterine_cervical_erosion,0.463591211587,0.45143129771,7.0
Uterine_leiomyoma,0.462997795652,0.454342985997,22.0
Angiopathy,0.462948983447,0.489337192184,152.0
Corneal_oedema,0.462927397998,0.478600600124,9.0
Influenza_like_illness,0.462647956943,0.519266657816,26.0
Shock_hypoglycaemic,0.4626280721,0.574524499829,5.0
Hyperglycaemia,0.462437552687,0.494094047086,215.0
Electrocardiogram_QT_prolonged,0.462290828436,0.49445611825,33.0
Sinus_disorder,0.462260522337,0.333628903211,6.0
Cholelithiasis,0.461983653553,0.45282570356,66.0
Chronic_lymphocytic_leukaemia,0.461928625886,0.539977370841,4.0
Gastric_ulcer_haemorrhage,0.461915508083,0.61425347575,3.0
Blood_pressure_increased,0.461860697326,0.485960195829,69.0
Bundle_branch_block,0.461767663167,0.519602919949,53.0
Upper-airway_cough_syndrome,0.461115214825,0.473682592628,10.0
Derealisation,0.4608449592,0.776880855586,4.0
Polyuria,0.460767104681,0.469863746118,126.0
Osteoarthritis,0.460491388398,0.45262704565,15.0
Gastrointestinal_infection,0.459605597964,0.458247700137,9.0
Graft_versus_host_disease,0.458863443596,0.391038577403,4.0
Furuncle,0.458805917357,0.504063220835,42.0
Deformity,0.457879816949,0.362730870074,3.0
Bleeding_time_prolonged,0.457272667903,0.560397026539,26.0
Aneurysm,0.457141194301,0.476092012182,17.0
Gastrointestinal_pain,0.456816171943,0.467112274565,29.0
Carcinogenicity,0.456056518215,0.400064631962,18.0
Henoch-Schonlein_purpura,0.455392229099,0.587229835937,10.0
Choreoathetosis,0.455126883171,0.474543077237,23.0
Brain_oedema,0.455003049719,0.337147674613,18.0
Blood_thromboplastin_decreased,0.454599986455,0.638536557049,3.0
